Trinity,XM,E,length,chr,OG,TC,Chromosome/scaffold name,Gene start (bp),Transcript length (including UTRs and CDS),Gene % GC content,Transcript count,Gene description,iB,Gene_Location,phase,dali11,lethality,sex,chrom_num,chrom_name,Tcas_Robust_TMM,Tcas_ancestral_node,Tcas_Robust_ACE,Tcas_Robust_log2(Current:Ancestral),Tcas_Robust(Current:Ancestral),Tcas_abs(Current-Ancestral),Tcon-F-ACE-R-Robust-mean(current),Tcon-ancestral-node,Tcon_robust_ACE,Tcon_Robust(Current:Ancestral),Tcon_Robust_log2(Current:Ancestral),Tcon_abs(Current-Ancestral),Tfrem_Robust_TMM,Tfrem_ancestral_node,Tfrem_Robust_ACE,Tfrem_Robust(Current:Ancestral),Tfrem_Robust_log2(Current:Ancestral),Tfrem_abs(Current-Ancestral),Tbrev_Robust_TMM,Tbrev_ancestral_node,Tbrev_Robust_ACE,Tbrev_Robust(Current:Ancestral),Tbrev_Robust_log2(Current:Ancestral),Tbrev_abs(Current-Ancestral),Gcorn_Robust_TMM,Gcorn_ancestral_node,Gcorn_Robust_ACE,Gcorn_Robust(Current:Ancestral),Gcorn_Robust_log2(Current:Ancestral),Gcorn_abs(Current-Ancestral)
T_cast_DN685_c0_g1_i1.p1.p1,XM_008192084.2,0,2466,LG2,OG0011584,TC001278,LG2,13698461,3287,36.5,2,,iB_02670,LG2,II,30,low,Female,LG2,"LG2,Neo-X",4.47485099,D_Tfree-Tcast_anc,5.18314226,-0.2119874,0.86334713,0.70829128,4.311983559,C_Tconf_anc,5.313747689,0.811476911,-0.301378049,1.00176413,5.856663308,D_Tfree-Tcast_anc,5.183142262,1.129944542,0.17625196623255,0.673521046,7.958271311,B_Tbrev_anc,5.687167486,1.399338305,0.484744791732624,2.271103825,4.357045947,A_MRCA,5.387378836,0.808750615,-0.306233190806223,1.030332889
T_cast_DN6853_c1_g1_i1.p1.p1,XM_008195558.2,0,2202,LG7,OG0014379,TC014506,LG7,6522883,2415,35.76,1,Putative cleavage and polyadenylation specificity factor subunit 2-like Protein [Source:UniProtKB/TrEMBL;Acc:D6WP71],iB_02294,LG5,I,70,low,Female,LG7,Autosome,0.92538835,D_Tfree-Tcast_anc,0.92135613,0.00630003,1.00437639,0.00403222,0.532500698,C_Tconf_anc,0.71703062,0.742647083,-0.429251312,0.184529922,0.97172016,D_Tfree-Tcast_anc,0.921356129,1.054662936,0.0767819952768381,0.050364031,0.601075297,B_Tbrev_anc,0.693293361,0.866985508,-0.205920215730006,0.092218064,0.682895134,A_MRCA,0.690949762,0.988342671,-0.0169167657961122,0.008054629
T_cast_DN686_c0_g1_i14.p2.p1,XM_015985324.1,0,2319,LGX,OG0010038,TC004579,LGX,7400504,2429,40.82,1,Chorion peroxidase-like Protein [Source:UniProtKB/TrEMBL;Acc:D6W863],iB_00725,LGX,I,10,low,Female,LGX,X,0.55054134,D_Tfree-Tcast_anc,0.43847401,0.32835958,1.25558489,0.11206733,0.476515253,C_Tconf_anc,0.455446353,1.046259895,0.065241266,0.0210689,0.321888236,D_Tfree-Tcast_anc,0.438474005,0.734110191,-0.445931465164185,0.11658577,0.388192166,B_Tbrev_anc,0.455581333,0.852080932,-0.23093762915141,0.067389166,0.579292497,A_MRCA,0.4834639,1.198212519,0.260883812546074,0.095828598
T_cast_DN6862_c0_g1_i4.p1.p1,XM_008196826.2,0,1605,LG6,OG0014051,TC014863,LG6,9524252,2015,29.91,1,43 kDa receptor-associated protein of the synapse homolog-like Protein [Source:UniProtKB/TrEMBL;Acc:D2A4B4],iB_10951,LG6,II,40,low,Female,LG6,Autosome,0.3919074,D_Tfree-Tcast_anc,0.32431842,0.27310186,1.20840316,0.06758898,0.250154233,C_Tconf_anc,0.321263227,0.778658161,-0.360937986,0.071108994,0.257542799,D_Tfree-Tcast_anc,0.324318417,0.79410476,-0.332598751677581,0.066775618,0.306650052,B_Tbrev_anc,0.342776427,0.894606597,-0.160674698346442,0.036126374,0.570148826,A_MRCA,0.394022619,1.446995168,0.533060104325938,0.176126207
T_cast_DN6867_c0_g1_i2.p1.p1,XM_970087.3,0,1098,LG7,OG0010794,TC030542,LG7,11258527,1188,37.12,1,Protein TSSC1-like Protein [Source:UniProtKB/TrEMBL;Acc:D6WQQ0],iB_13696,LG7,III,30,low,Female,LG7,Autosome,0.34157012,D_Tfree-Tcast_anc,0.42326473,-0.3093785,0.80698933,0.08169461,0.790690384,C_Tconf_anc,0.557968889,1.417086865,0.502928195,0.232721495,0.469097926,D_Tfree-Tcast_anc,0.423264726,1.108284949,0.148328857896435,0.045833199,0.439555951,B_Tbrev_anc,0.538082453,0.8168933,-0.291780444371796,0.098526502,0.568095579,A_MRCA,0.544846943,1.04267003,0.0602826660166576,0.023248636
T_cast_DN6876_c0_g1_i2.p1.p1,XM_970571.3,0,1392,LG7,OG0014477,TC010050,LG7,9744495,1515,36.98,1,Zinc finger and BTB domain-containing protein 14-like Protein [Source:UniProtKB/TrEMBL;Acc:D6WRS4],iB_04752,LG7,I,20,low,Female,LG7,Autosome,0.29662512,D_Tfree-Tcast_anc,0.27616655,0.10310222,1.07408057,0.02045858,0.382327528,C_Tconf_anc,0.340318294,1.12344101,0.167924374,0.042009234,0.238629269,D_Tfree-Tcast_anc,0.276166546,0.864077392,-0.210767559679531,0.037537277,0.300008084,B_Tbrev_anc,0.352866901,0.850201829,-0.234122733014207,0.052858816,0.543367075,A_MRCA,0.395802669,1.372823172,0.457145809226438,0.147564406
T_cast_DN6898_c0_g1_i1.p1.p1,XM_001812584.3,0,1305,LG8,OG0013637,TC030611,LG8,7448459,1498,37.02,1,Protein singed wings 2-like Protein [Source:UniProtKB/TrEMBL;Acc:D6WW75],iB_09349,LG8,II,0,low,Female,LG8,Autosome,0.20037719,D_Tfree-Tcast_anc,0.16405479,0.28854056,1.22140407,0.0363224,0.109545569,C_Tconf_anc,0.152544787,0.718120697,-0.477701753,0.042999218,0.130796622,D_Tfree-Tcast_anc,0.164054788,0.797274032,-0.326852414845315,0.033258166,0.234018389,B_Tbrev_anc,0.161639201,1.447782398,0.533844781347234,0.072379189,0.098169044,A_MRCA,0.147334017,0.666302633,-0.585750500039643,0.049164974
T_cast_DN6899_c0_g1_i1.p1.p1,XM_968234.3,0,1779,LG4,OG0014616,TC007053,LG4,10529366,2136,34.73,1,Leucine-rich repeat and fibronectin type III domain-containing protein 1-like protein [Source:UniProtKB/TrEMBL;Acc:D2A221],iB_08171,LG4,II,40,low,Female,LG4,Autosome,0.22131907,D_Tfree-Tcast_anc,0.24987625,-0.175086,0.8857147,0.02855718,0.187077547,C_Tconf_anc,0.223496874,0.837047713,-0.256618234,0.036419327,0.285456239,D_Tfree-Tcast_anc,0.249876248,1.142390449,0.192055822675989,0.035579991,0.260364954,B_Tbrev_anc,0.224462192,1.159950153,0.214062809675894,0.035902762,0.166344044,A_MRCA,0.211363268,0.787005451,-0.345554467541148,0.045019224
T_cast_DN690_c0_g1_i1.p2.p1,XM_963783.4,0,1248,LG10,OG0013886,TC011059,LG10,5431147,1537,34.5,1,AP-3 complex subunit mu-1-like Protein [Source:UniProtKB/TrEMBL;Acc:D6X4J2],iB_01794,LG10,I,50,low,Female,LG10,Autosome,0.72118812,D_Tfree-Tcast_anc,0.73443719,-0.0262635,0.98196024,0.01324907,1.273002871,C_Tconf_anc,0.993502005,1.281328941,0.357640889,0.279500866,0.678717116,D_Tfree-Tcast_anc,0.734437186,0.924132287,-0.113828710770817,0.05572007,0.740396585,B_Tbrev_anc,1.009029893,0.733770713,-0.446598770573444,0.268633309,1.614775327,A_MRCA,1.145555467,1.409600298,0.495286134384184,0.469219861
T_cast_DN690_c0_g1_i11.p1.p1,XM_008200600.2,0,2642,LG10,OG0014070,TC011058,LG10,5414827,3145,32.96,1,Dynamin-like Protein [Source:UniProtKB/TrEMBL;Acc:D6X4J4],iB_01793,LG10,I,100,high,Female,LG10,Autosome,3.72388171,D_Tfree-Tcast_anc,3.28520706,0.18082294,1.13353029,0.43867465,1.837386028,C_Tconf_anc,3.007134011,0.611009028,-0.710734399,1.169747983,2.920561979,D_Tfree-Tcast_anc,3.285207057,0.889003928,-0.169738301234498,0.364645079,3.970948295,B_Tbrev_anc,3.268735037,1.214827219,0.280751138438274,0.702213258,3.955209398,A_MRCA,3.423455652,1.155326606,0.208300752800038,0.531753746
T_cast_DN6902_c0_g1_i4.p1.p1,XM_964778.4,0,1863,LG3,OG0013943,TC000113,LG3,10983996,2210,34.65,1,WD repeat-containing protein CG11141-like Protein [Source:UniProtKB/TrEMBL;Acc:D6WD97],iB_02977,LG3,I,20,low,Female,LG3,Autosome,0.38819387,D_Tfree-Tcast_anc,0.3572074,0.12001536,1.08674643,0.03098647,0.596329292,C_Tconf_anc,0.479875507,1.242674993,0.313449026,0.116453785,0.293563803,D_Tfree-Tcast_anc,0.357207401,0.821830124,-0.283087880997831,0.063643598,0.430250671,B_Tbrev_anc,0.492312208,0.873938659,-0.194396073583245,0.062061537,0.698727451,A_MRCA,0.538834985,1.296737352,0.374886297689843,0.159892466
T_cast_DN693_c0_g1_i1.p4.p1,NM_001170646.1,0,1086,LG9,OG0011746,TC012582,LG9,11669445,2491,52.64,2,Serine/threonine-protein kinase PITSLRE-like Protein [Source:UniProtKB/TrEMBL;Acc:D6X3B6],iB_10912,LG9,II/III,60,low,Female,LG9,Autosome,0.92713586,D_Tfree-Tcast_anc,1.10538558,-0.253697,0.83874431,0.17824971,1.711330556,C_Tconf_anc,1.332088922,1.284696935,0.361428063,0.379241634,1.223281536,D_Tfree-Tcast_anc,1.105385577,1.10665596,0.146206782567881,0.117895959,1.176655642,B_Tbrev_anc,1.302594999,0.903316566,-0.146696428163457,0.125939358,1.310352934,A_MRCA,1.304343517,1.004607235,0.00663157068393288,0.006009418
T_cast_DN693_c0_g1_i1.p4.p1,NM_001170646.1,0,1086,LG9,OG0011746,TC012582,LG9,11669445,2542,52.64,2,Serine/threonine-protein kinase PITSLRE-like Protein [Source:UniProtKB/TrEMBL;Acc:D6X3B6],iB_10912,LG9,II/III,60,low,Female,LG9,Autosome,0.92713586,D_Tfree-Tcast_anc,1.10538558,-0.253697,0.83874431,0.17824971,1.711330556,C_Tconf_anc,1.332088922,1.284696935,0.361428063,0.379241634,1.223281536,D_Tfree-Tcast_anc,1.105385577,1.10665596,0.146206782567881,0.117895959,1.176655642,B_Tbrev_anc,1.302594999,0.903316566,-0.146696428163457,0.125939358,1.310352934,A_MRCA,1.304343517,1.004607235,0.00663157068393288,0.006009418
T_cast_DN693_c0_g1_i1.p4.p1,NM_001170646.1,0,1086,LG9,OG0011746,TC011917,LG9,11667137,1809,42.26,1,,iB_05124,LG9,I,0,low,Female,LG9,Autosome,0.92713586,D_Tfree-Tcast_anc,1.10538558,-0.253697,0.83874431,0.17824971,1.711330556,C_Tconf_anc,1.332088922,1.284696935,0.361428063,0.379241634,1.223281536,D_Tfree-Tcast_anc,1.105385577,1.10665596,0.146206782567881,0.117895959,1.176655642,B_Tbrev_anc,1.302594999,0.903316566,-0.146696428163457,0.125939358,1.310352934,A_MRCA,1.304343517,1.004607235,0.00663157068393288,0.006009418
T_cast_DN694_c0_g1_i11.p1.p1,XM_008198527.2,0,2865,LG8,OG0012824,TC005802,LG8,7442547,3247,41.66,1,GPI inositol-deacylase-like Protein [Source:UniProtKB/TrEMBL;Acc:D6WW73],iB_09348,LG8,II,10,low,Female,LG8,Autosome,0.50335564,D_Tfree-Tcast_anc,0.68603934,-0.4467132,0.73371251,0.1826837,1.318971068,C_Tconf_anc,0.937889886,1.406317615,0.491922463,0.381081182,0.801674507,D_Tfree-Tcast_anc,0.686039339,1.168554718,0.224725290576381,0.115635167,0.904373934,B_Tbrev_anc,0.917995071,0.98516208,-0.0215669968523369,0.013621137,0.793355785,A_MRCA,0.88990332,0.891507838,-0.165680612428679,0.096547535
T_cast_DN694_c1_g1_i1.p1.p1,XM_964899.3,0,1350,LG7,OG0012692,TC009712,LG7,4822626,1437,39.29,1,Peptidyl-prolyl cis-trans isomerase CWC27 homolog-like Protein [Source:UniProtKB/TrEMBL;Acc:D6WU75],iB_09222,LG7,III,20,low,Female,LG7,Autosome,0.8723368,D_Tfree-Tcast_anc,0.86931156,0.00501191,1.00348003,0.00302523,0.439556357,C_Tconf_anc,0.734708762,0.59827292,-0.741124331,0.295152405,0.902120758,D_Tfree-Tcast_anc,0.869311564,1.037741583,0.0534472300080694,0.032809194,0.715808846,B_Tbrev_anc,0.774610681,0.92408853,-0.113897022134606,0.058801835,1.181395536,A_MRCA,0.866293643,1.363735664,0.447564030420043,0.315101893
T_cast_DN6940_c0_g1_i5.p1.p1,NM_001045814.1,0,384,LG7,OG0011779,TC008681,LG7,13948588,384,42.42,1,Chemosensory protein 1 [Source:UniProtKB/TrEMBL;Acc:Q0MRL2],iB_14284,LG7,III,30,low,Female,LG7,Autosome,702.51794,D_Tfree-Tcast_anc,381.424818,0.88113635,1.84182546,321.093121,0.310672834,C_Tconf_anc,155.2635782,0.002000938,-8.965107631,154.9529054,120.5411294,D_Tfree-Tcast_anc,381.4248183,0.316028542,-1.66187323201864,260.8836889,1.621771427,B_Tbrev_anc,113.2172042,0.014324426,-6.125378893007,111.5954328,0.571183404,A_MRCA,87.82854799,0.006503391,-7.2645920808611,87.25736459
T_cast_DN6961_c0_g1_i1.p1.p1,XM_008192389.2,0,3945,LG3,OG0013549,TC003310,LG3,1059912,4577,31.67,1,Clustered mitochondria protein homolog [Source:UniProtKB/TrEMBL;Acc:D6WEY1],iB_00551,LG3,I,0,low,Female,LG3,Autosome,2.67355502,D_Tfree-Tcast_anc,3.34674973,-0.3240013,0.79885119,0.67319472,1.835697537,C_Tconf_anc,2.967540488,0.618592246,-0.692939345,1.131842951,4.120898851,D_Tfree-Tcast_anc,3.346749732,1.231313717,0.300198381566619,0.774149119,2.106080459,B_Tbrev_anc,3.176041609,0.663114883,-0.592669260427077,1.06996115,6.690302269,A_MRCA,3.968101152,1.6860211,0.753622591392864,2.722201118
T_cast_DN6975_c0_g1_i4.p1.p1,XM_966105.4,0,1809,LG10,OG0013329,TC011344,LG10,3994275,2157,37.82,1,Serine/threonine-protein kinase 11-interacting protein-like Protein [Source:UniProtKB/TrEMBL;Acc:D6X430],iB_01843,LG10,I,30,low,Female,LG10,Autosome,1.11177857,D_Tfree-Tcast_anc,1.22820968,-0.1436874,0.90520258,0.11643111,1.218592691,C_Tconf_anc,1.27313531,0.95715882,-0.063169766,0.054542619,1.332680524,D_Tfree-Tcast_anc,1.228209676,1.085059457,0.11777409941294,0.104470849,1.451283426,B_Tbrev_anc,1.308786235,1.108877361,0.149099816034029,0.142497191,1.317129252,A_MRCA,1.310666621,1.004930797,0.00709615630538219,0.006462631
T_cast_DN7_c0_g2_i1.p1.p1,XM_008197191.2,0,2217,LG7,OG0014118,TC009191,LG7,3264211,2496,46.09,2,Protein transport protein Sec23A-like Protein [Source:UniProtKB/TrEMBL;Acc:D6WT99],iB_01493,LG7,I,100,high,Female,LG7,Autosome,4.27251073,D_Tfree-Tcast_anc,4.70942782,-0.1404677,0.90722502,0.43691709,4.970224596,C_Tconf_anc,5.154784675,0.964196355,-0.052601119,0.184560079,5.027780466,D_Tfree-Tcast_anc,4.709427823,1.067599007,0.0943698681548196,0.318352642,6.696846138,B_Tbrev_anc,5.394257074,1.241477009,0.312057544370848,1.302589064,4.821392154,A_MRCA,5.265142256,0.915719257,-0.12702273323273,0.443750102
T_cast_DN700_c0_g1_i10.p3.p1,XM_966403.3,0,906,LG7,OG0013733,TC030601,LG7,3929801,1068,45.8,1,Putative DNA-directed RNA polymerase III subunit RPC6-like Protein [Source:UniProtKB/TrEMBL;Acc:D6WU15],iB_06038,LG7,I,0,low,Female,LG7,Autosome,1.06351271,D_Tfree-Tcast_anc,0.90609364,0.23110523,1.17373379,0.15741908,0.404133589,C_Tconf_anc,0.702145794,0.575569338,-0.796938357,0.298012205,0.802970261,D_Tfree-Tcast_anc,0.906093635,0.886189053,-0.174313588822237,0.103123374,0.64942231,B_Tbrev_anc,0.714869552,0.908448692,-0.138523059142168,0.065447242,0.92960546,A_MRCA,0.763267676,1.217928505,0.284429446554786,0.166337784
T_cast_DN7002_c0_g1_i1.p1.p1,XM_008195120.2,0,1038,LG5,OG0013406,TC013650,LG5,7069125,2301,32,2,Prostaglandin E2 receptor EP4 subtype-like Protein [Source:UniProtKB/TrEMBL;Acc:D6WKK3],iB_05473,LG5,I,50,low,Female,LG5,Autosome,0.20479493,D_Tfree-Tcast_anc,0.23424703,-0.1938508,0.87426905,0.0294521,0.114063276,C_Tconf_anc,0.204929932,0.556596466,-0.845296345,0.090866656,0.271504028,D_Tfree-Tcast_anc,0.234247028,1.159050042,0.212942856426192,0.037257,0.303565263,B_Tbrev_anc,0.222125233,1.366640156,0.450633423467944,0.08144003,0.203007476,A_MRCA,0.217816389,0.932011944,-0.101579652080992,0.014808913
T_cast_DN7023_c0_g1_i1.p1.p1,XM_964882.4,0,1068,LG5,OG0014162,TC013906,LG5,481446,1533,32.83,1,Pantothenate kinase 4-like Protein [Source:UniProtKB/TrEMBL;Acc:D6WMP7],iB_09965,LG5,II,30,low,Female,LG5,Autosome,0.84561101,D_Tfree-Tcast_anc,0.84946644,-0.0065628,0.99546135,0.00385543,0.622692648,C_Tconf_anc,0.819033645,0.760277251,-0.395402472,0.196340997,0.861423799,D_Tfree-Tcast_anc,0.84946644,1.014076317,0.020166230281343,0.011957359,1.04222544,B_Tbrev_anc,0.869522874,1.198617623,0.261371490345152,0.172702566,0.934327897,A_MRCA,0.884128915,1.056777899,0.0796721997628569,0.050198982
T_cast_DN7025_c0_g3_i1.p1.p1,XM_969416.3,0,753,LG5,OG0012107,TC013469,LG5,9119340,1494,39.12,1,Protein gustavus-like Protein [Source:UniProtKB/TrEMBL;Acc:D6WLC2],iB_08299,LG5,II,30,low,Female,LG5,Autosome,0.59321177,D_Tfree-Tcast_anc,0.47952412,0.30694384,1.23708432,0.11368765,0.523582608,C_Tconf_anc,0.526791703,0.993908227,-0.008815448,0.003209095,0.353252728,D_Tfree-Tcast_anc,0.47952412,0.736673533,-0.440902683922472,0.126271392,0.582057668,B_Tbrev_anc,0.546967529,1.064153971,0.0897069078769488,0.035090139,0.634628437,A_MRCA,0.56672493,1.119817399,0.163263500665007,0.067903507
T_cast_DN703_c0_g1_i10.p2.p1,XM_966935.3,0,2172,LG7,OG0012744,TC030595,LG7,1029123,2298,35.95,1,Nucleolar complex protein 3 homolog-like Protein [Source:UniProtKB/TrEMBL;Acc:D6WRB6],iB_06034,LG7,I,80,low,Female,LG7,Autosome,0.60717261,D_Tfree-Tcast_anc,0.50414147,0.26827805,1.20436948,0.10303113,0.234266535,C_Tconf_anc,0.374722925,0.625172678,-0.677673366,0.14045639,0.4355646,D_Tfree-Tcast_anc,0.504141474,0.863972956,-0.210941940186705,0.068576874,0.350201484,B_Tbrev_anc,0.367230976,0.953627301,-0.0685025554667313,0.017029491,0.341961339,A_MRCA,0.361535594,0.945858015,-0.0803044609286016,0.019574255
T_cast_DN703_c0_g1_i9.p1.p1,XM_966986.4,0,2790,LG7,OG0010635,TC030699,LG7,1022867,4105,38.93,1,Ubiquitinyl hydrolase 1 [Source:UniProtKB/TrEMBL;Acc:D6WRB7],iB_10245,LG7,II,100,high,Female,LG7,Autosome,0.85820533,D_Tfree-Tcast_anc,0.82750332,0.05255775,1.03710197,0.03070201,0.498087769,C_Tconf_anc,0.755155622,0.659582946,-0.600373998,0.257067853,0.816061974,D_Tfree-Tcast_anc,0.827503323,0.986173652,-0.0200863866545288,0.011441349,0.565916115,B_Tbrev_anc,0.808093454,0.700310233,-0.513933926019748,0.242177339,1.646674129,A_MRCA,0.997096459,1.651469238,0.723750096287558,0.64957767
T_cast_DN7035_c0_g1_i1.p1.p1,XM_008195184.2,0,2376,LGX,OG0014065,TC013622,LGX,2970299,3833,42.97,1,"Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2-like Protein [Source:UniProtKB/TrEMBL;Acc:D6W6Y1]",iB_05465,LGX,I,70,low,Female,LGX,X,0.49986307,D_Tfree-Tcast_anc,0.5075253,-0.0219468,0.98490278,0.00766222,0.584480855,C_Tconf_anc,0.553632219,1.05572045,0.078227866,0.030848636,0.502912772,D_Tfree-Tcast_anc,0.507525295,0.990911737,-0.0131715366888846,0.004612524,0.665856695,B_Tbrev_anc,0.562441257,1.183868869,0.243509289680033,0.103415438,0.440318976,A_MRCA,0.5349168,0.823154135,-0.28076549474275,0.094597824
T_cast_DN7036_c0_g1_i6.p1.p1,XM_967183.3,0,1641,LG6,OG0014678,TC015407,LG6,496881,1997,45.52,1,"Alpha-1,3-glucosyltransferase [Source:UniProtKB/TrEMBL;Acc:D2A4Q9]",iB_05813,LG6,I,60,low,Female,LG6,Autosome,0.75930004,D_Tfree-Tcast_anc,0.60376204,0.33069004,1.25761475,0.15553801,0.42418458,C_Tconf_anc,0.537970661,0.788490173,-0.34283532,0.113786081,0.46573924,D_Tfree-Tcast_anc,0.603762036,0.771395371,-0.37445760615865,0.138022796,0.392978911,B_Tbrev_anc,0.547722404,0.717478248,-0.478993002051606,0.154743494,0.902718145,A_MRCA,0.627732908,1.438060892,0.524124764904364,0.274985237
T_cast_DN7044_c0_g1_i2.p1.p1,XM_008199241.2,0,1497,LG3,OG0011215,TC002398,LG3,31257453,2080,29.38,1,,iB_00364,LG3,I,10,low,Female,LG3,Autosome,0.5875694,D_Tfree-Tcast_anc,0.50330361,0.22333033,1.16742537,0.08426579,0.54653153,C_Tconf_anc,0.544712698,1.003339067,0.004809231,0.001818832,0.408013742,D_Tfree-Tcast_anc,0.503303607,0.810671207,-0.302811192349098,0.095289865,0.803784184,B_Tbrev_anc,0.560906468,1.433009298,0.519047970306664,0.242877716,0.240331787,A_MRCA,0.488653935,0.491824111,-1.02378563197354,0.248322148
T_cast_DN7046_c0_g1_i1.p1.p1,XM_962608.4,0,1344,LG8,OG0012170,TC005087,LG8,1812486,2266,32.17,1,,iB_06077,LG8,I,60,low,Female,LG8,Autosome,1.6142963,D_Tfree-Tcast_anc,1.64365577,-0.0260028,0.9821377,0.02935947,1.950822521,C_Tconf_anc,1.884291863,1.035308043,0.050060088,0.066530658,1.60895226,D_Tfree-Tcast_anc,1.643655768,0.978886389,-0.0307866659931296,0.034703508,2.386813428,B_Tbrev_anc,1.960492505,1.217456033,0.283869672061554,0.426320923,1.756658733,A_MRCA,1.914551552,0.917530129,-0.124172562005711,0.157892819
T_cast_DN7048_c0_g1_i4.p1.p1,XM_968868.3,0,1971,LG3,OG0012168,TC002961,LG3,5772114,2376,39.2,1,Transcriptional repressor CTCF-like Protein [Source:UniProtKB/TrEMBL;Acc:D6WGY1],iB_09752,LG3,II,80,low,Female,LG3,Autosome,1.2916181,D_Tfree-Tcast_anc,1.22596946,0.07525652,1.05354835,0.06564864,1.173366111,C_Tconf_anc,1.151127198,1.019319249,0.027605972,0.022238913,1.180245587,D_Tfree-Tcast_anc,1.225969457,0.962703907,-0.0548359492330683,0.045723871,0.978260476,B_Tbrev_anc,1.113691807,0.878394247,-0.187059489983342,0.135431331,1.079079793,A_MRCA,1.105890799,0.97575619,-0.0354073852255768,0.026811007
T_cast_DN705_c0_g1_i5.p1.p1,NM_001134378.1,0,2541,LG8,OG0014817,TC005545,LG8,11463155,3155,45.09,1,Smoothened [Source:UniProtKB/TrEMBL;Acc:D6WXL7],iB_00880,LG8,II,10,low,Female,LG8,Autosome,0.49410191,D_Tfree-Tcast_anc,0.46299841,0.09380138,1.06717841,0.0311035,1.171675502,C_Tconf_anc,0.688414178,1.701992114,0.767224352,0.483261324,0.371883947,D_Tfree-Tcast_anc,0.462998411,0.803207825,-0.316154770465694,0.091114464,0.484303531,B_Tbrev_anc,0.625118117,0.774739234,-0.368217293687759,0.140814586,0.406055427,A_MRCA,0.575744803,0.705269808,-0.503752814504616,0.169689376
T_cast_DN705_c0_g1_i5.p1.p1,NM_001134378.1,0,2541,LG8,OG0014817,TC006567,LG8,11462209,431,35.42,1,60S ribosomal protein L37a-like Protein [Source:UniProtKB/TrEMBL;Acc:D6WXL6],iB_13638,LG8,III,100,high,Female,LG8,Autosome,0.49410191,D_Tfree-Tcast_anc,0.46299841,0.09380138,1.06717841,0.0311035,1.171675502,C_Tconf_anc,0.688414178,1.701992114,0.767224352,0.483261324,0.371883947,D_Tfree-Tcast_anc,0.462998411,0.803207825,-0.316154770465694,0.091114464,0.484303531,B_Tbrev_anc,0.625118117,0.774739234,-0.368217293687759,0.140814586,0.406055427,A_MRCA,0.575744803,0.705269808,-0.503752814504616,0.169689376
T_cast_DN7056_c0_g1_i2.p1.p1,XM_001809304.3,0,483,LG8,OG0012990,TC006190,LG8,4787359,490,32.62,1,,iB_14115,LG8,III,20,low,Female,LG8,Autosome,0.06241811,D_Tfree-Tcast_anc,0.08947122,-0.519459,0.6976334,0.02705311,0.136616591,C_Tconf_anc,0.134647252,1.014625916,0.020947915,0.001969339,0.104497411,D_Tfree-Tcast_anc,0.089471222,1.167944386,0.223971579554527,0.015026189,0.149495476,B_Tbrev_anc,0.152318934,0.981463508,-0.0269934675778713,0.002823459,0.290200309,A_MRCA,0.183395246,1.5823764,0.662092815033892,0.106805063
T_cast_DN7058_c0_g1_i3.p1.p1,XM_969062.3,0,2244,LG7,OG0013192,TC009329,LG7,438615,2376,37.61,1,"Polyribonucleotide nucleotidyltransferase 1, mitochondrial-like Protein [Source:UniProtKB/TrEMBL;Acc:D6WRI0]",iB_12458,LG7,III,90,high,Female,LG7,Autosome,0.69788487,D_Tfree-Tcast_anc,0.78113075,-0.162575,0.89342901,0.08324588,0.543140199,C_Tconf_anc,0.645997733,0.840777253,-0.250204458,0.102857534,0.90035221,D_Tfree-Tcast_anc,0.78113075,1.152626765,0.204925426145335,0.11922146,0.514912835,B_Tbrev_anc,0.624161189,0.824967723,-0.277590419729895,0.109248354,0.65904767,A_MRCA,0.632024058,1.042757253,0.0604033472558105,0.027023613
T_cast_DN7059_c0_g1_i2.p1.p1,XM_015980739.1,0,987,LG6,OG0013826,TC015356,LG6,66174,1072,38.89,2,,iB_05803,LG6,I,40,low,Female,LG6,Autosome,0.30353614,D_Tfree-Tcast_anc,0.1782284,0.7681411,1.70307397,0.12530775,0.086300349,C_Tconf_anc,0.132920753,0.649261663,-0.623128069,0.046620404,0.064982607,D_Tfree-Tcast_anc,0.178228395,0.364602998,-1.45560167134093,0.113245788,0.139656754,B_Tbrev_anc,0.129481608,1.078583721,0.109138164033179,0.010175146,0.08512235,A_MRCA,0.119483723,0.712417962,-0.489204203920488,0.034361373
T_cast_DN7066_c0_g1_i1.p1.p1,XM_968636.4,0,537,LG5,OG0012310,TC013137,LG5,13427345,612,40.64,1,Pupal cuticle protein-like Protein [Source:UniProtKB/TrEMBL;Acc:D6WNK4],iB_12761,LG5,III,10,low,Female,LG5,Autosome,1.330787,D_Tfree-Tcast_anc,0.81740682,0.70315349,1.62805957,0.51338018,0.306214734,C_Tconf_anc,0.786704929,0.389237086,-1.36127892,0.480490195,0.312200209,D_Tfree-Tcast_anc,0.81740682,0.381939814,-1.38858277964372,0.505206612,1.952470038,B_Tbrev_anc,0.927997076,2.103961413,1.07310824535442,1.024472963,0.124025847,A_MRCA,0.7467945,0.166077612,-2.59007048753312,0.622768653
